"Name" "Item" "piece" "O" "Na" "Mg" "Alu" "Si" "K" "Ca" "Fe" "Type"
"1877" "p21" 157 2 49.1546662787732 10.5697606619248 0 0.75464328686836 33.1739903184952 0 6.22932359021066 0 "p"
"1878" "p21" 157 2 50.2549111687069 10.5631848876765 0 0.762100970479454 32.3293898406031 0 5.98761081308285 0 "p"
"1879" "p21" 157 3 53.2328089363922 11.3303089026454 0 0.733227950993414 29.5491969109318 0 5.0839668429604 0 "p"
"1880" "p21" 157 3 53.7995799015243 11.2011320094072 0 0.717423866560876 29.2306595161307 0 4.98462747767453 0 "p"
"1881" "p21" 157 3 53.8694502657179 11.1957635609573 0 0.696675017629116 29.2276987504548 0 4.98571194954545 0 "p"
"1882" "p21" 157 4 51.3396963124888 10.923250536045 0 0.676229395193689 31.1931200169666 0 5.75430496194286 0 "p"
"1883" "p21" 157 4 51.5407906067764 10.8167365532952 0 0.683666887062755 31.2642534504295 0 5.62125623348655 0 "p"
"1884" "p21" 157 4 51.4770371961208 10.9148990553468 0 0.738464039021875 31.1838934099554 0 5.64685133942199 0 "p"
"1885" "p22" 158 1 49.6028029691283 9.46410586373839 1.07779514232435 0.871366982776649 33.3723029900864 0.13 5.47100515456473 0 "p"
"1886" "p22" 158 1 49.7257319633577 9.49797738081842 1.03829146471242 0.916716342885594 33.3184863838539 0.11 5.44028928724275 0 "p"
"1887" "p22" 158 1 49.7452065470866 9.5169856937252 1.12347960889814 0.858854297008618 33.1366091622396 0.14 5.40015875606982 0 "p"
"1888" "p22" 158 2 48.7858460590706 9.12175494845442 1.08842871216165 0.889137155050912 34.217315045845 0.15 5.79787845905521 0 "p"
"1889" "p22" 158 2 48.8040681011791 9.18711431799057 1.12288937234997 0.850454373167916 34.1584565862391 0.09 5.82735233720013 0 "p"
"1890" "p22" 158 2 48.6557771774253 9.09009915489503 1.08561272005264 0.941150672316818 34.1845550514033 0.15 5.86855760663322 0 "p"
"1891" "p22" 158 3 50.0531615443944 9.33466414657284 1.05923039788559 0.864502018408355 33.1690441495001 0.17 5.4044981095884 0 "p"
"1892" "p22" 158 3 48.864016271475 9.39038330899598 1.13084421208326 0.907906813554996 34.0663921694972 0.08 5.5843798113361 0 "p"
"1893" "p22" 158 3 47.8653182255152 9.54725909914485 1.16226814762657 0.942881398189266 34.6896704763719 0.13 5.69883378695988 0 "p"
"1894" "p22" 158 4 48.1399810312546 9.76472097245508 1.07654623998145 0.89787925989199 34.2531804002978 0.1 5.8430376508046 0 "p"
"1895" "p22" 158 4 48.6935373628121 9.81963268981441 1.11618953296039 0.826013634897651 33.7140207653864 0.13 5.7341921780699 0 "p"
"1896" "p22" 158 4 48.8886037137007 9.90859978419339 1.0997880338815 0.91161538931136 33.4827685036674 0.13 5.61955381031409 0 "p"
"1897" "p23" 159 1 49.6428957519845 10.7810238030992 0 0.53603647426889 32.5777665580126 0 6.53763843656252 0 "p"
"1898" "p23" 159 1 49.8129071124804 10.7235763740314 0.0109611973734152 0.599726402455572 32.1787527971406 0 6.74901163729587 0 "p"
"1899" "p23" 159 1 49.448907331308 10.7039813545447 0.00431042847091162 0.572302638359244 32.7120092792817 0 6.72144564063278 0 "p"
"1900" "p23" 159 2 50.9757988817402 10.9359017437122 0 0.595444949776793 31.3397487546071 0 6.20170636202468 0 "p"
"1901" "p23" 159 2 51.8858488293715 11.0121724329081 0 0.592498265966974 30.6880810707761 0 5.88552003403552 0 "p"
"1902" "p23" 159 2 51.0205260466144 10.7687508996825 0.00763801946934088 0.589298081671327 31.40863716271 0 6.28824167113893 0 "p"
"1903" "p23" 159 3 49.3192982790356 10.5221838822584 0.00228597745808042 0.536570916460867 32.8117980965718 0 6.81249530227383 0 "p"
"1904" "p23" 159 3 49.5894735687447 10.4944264149374 0.00269958367782799 0.539849805470219 32.517909649412 0 6.87189326662832 0 "p"
"1905" "p23" 159 3 48.7718667947079 10.4771336668811 0.0231624121223394 0.570701308061313 33.0634284079975 0 7.2511340384307 0 "p"
"1906" "p23" 159 4 48.612846672619 10.4708848572326 0.00652246123823376 0.556687998158861 33.2264742796852 0 7.24356317950075 0 "p"
"1907" "p23" 159 4 49.2378245538666 10.6350985252467 0 0.556582842078408 32.737688308052 0 6.87732824683878 0 "p"
"1908" "p23" 159 4 49.7747853779743 10.6076040622754 0.0181615465324451 0.592272071656049 32.4314034421542 0 6.62170964360924 0 "p"
"1909" "p24" 160 1 52.6355530307426 9.07772279796887 1.00506820911424 0.826972864624306 29.5474877655957 0.41 6.38403361246654 0.19 "p"
"1910" "p24" 160 1 50.952433110778 9.11450519455223 1.07511736902224 0.854617162575936 30.531377176224 0.41 6.89829907180789 0.24 "p"
"1911" "p24" 160 1 49.4994267222751 9.7916037922719 1.087249387661 0.820652798412352 31.9029405877643 0.41 6.36070834728251 0.21 "p"
"1912" "p24" 160 2 48.5718229708252 9.2442552728845 1.03941199649116 0.849276387558561 32.8081100799852 0.4 6.88636483535338 0.24 "p"
"1913" "p24" 160 2 49.1316497728937 9.34266627472337 1.10662564839654 0.824629831431002 32.5073303904179 0.37 6.59660172411816 0.23 "p"
"1914" "p24" 160 2 48.89165891022 9.41839137049918 1.03202695880074 0.871414474885463 32.5251982350699 0.37 6.80234637612116 0.18 "p"
"1915" "p24" 160 3 48.3701245003186 9.31225180320231 1.05945743215763 0.807474180588936 32.9064728594155 0.33 6.99777076503211 0.21 "p"
"1916" "p24" 160 3 48.757033338307 9.3700075115663 1.06351874737402 0.889216228647327 32.5563856113799 0.38 6.76141964126192 0.25 "p"
"1917" "p24" 160 3 49.0363546998683 9.34557904274159 1.05021290551377 0.868566766411266 32.4025925235972 0.33 6.741632252024 0.29 "p"
"1918" "p24" 160 4 48.3561756106426 8.96861240132224 0.985409772499122 0.840764810161186 32.9001621423602 0.44 7.39139640223826 0.19 "p"
"1919" "p24" 160 4 45.3648452113119 8.539944764058 1.02741623866249 0.882495808108041 34.792592535929 0.59 8.76372190435449 0.18 "p"
"1920" "p24" 160 4 53.1574197129052 10.443007789512 1.08665563658597 0.838256135883353 28.8506995207808 0.39 5.16598550197405 0.15 "p"
"1921" "p25" 161 1 49.7012282576354 9.71947535701351 0.311547730004922 0.898975900502817 32.9327463438434 0.34 6.10952542755624 0 "p"
"1922" "p25" 161 1 49.3166818716582 9.65107984890741 0.344204678196314 0.999532628501511 33.0772185818868 0.35 6.21700107403548 0 "p"
"1923" "p25" 161 1 49.7545652537268 9.69824774535112 0.316369377012583 0.884262189697914 32.7631866681496 0.31 6.25224591344062 0 "p"
"1924" "p25" 161 2 46.9526956200692 8.39162547555427 0.319984199189583 0.969696285977101 35.3984679865248 0.33 7.66699565014527 0 "p"
"1925" "p25" 161 2 46.5731196876849 8.56191628153 0.378348437098838 0.905525552725675 35.5750844297602 0.31 7.76533384464709 0 "p"
"1926" "p25" 161 2 45.93607375862 8.57929791667242 0.407962715306506 0.911877916413797 35.9305492065366 0.33 7.87009138312021 0 "p"
"1927" "p25" 161 3 47.679469066584 9.17481891094765 0.324930105656255 0.895903649892082 34.3492910512885 0.42 7.16824089856335 0 "p"
"1928" "p25" 161 3 50.3614966880027 9.60642520059917 0.362313439369441 0.915674766820817 32.1694400457713 0.36 6.17966026566144 0 "p"
"1929" "p25" 161 3 48.5217041909745 9.44978616940232 0.302280372840643 0.907969369681305 33.7861928490708 0.39 6.63706813032877 0 "p"
"1930" "p25" 161 4 47.6613184363076 9.40743834961708 0.404011837412643 0.858049053431012 34.2746054475626 0.39 6.9965386822541 0 "p"
"1931" "p25" 161 4 48.4253973184845 9.41558840672106 0.374407666751833 0.959234008036733 33.4915495513145 0.36 6.97060644833503 0 "p"
"1932" "p25" 161 4 47.7719652519851 9.254551829155 0.260311288607586 0.838864048075357 34.5484258418835 0.41 6.81080532892906 0 "p"
"1933" "p26" 162 1 50.4350090876233 10.0577144104067 1.31275332449835 0.907858569373055 32.0738320412827 0.09 5.00155160638861 0.01 "p"
"1934" "p26" 162 1 50.9010052629888 10.2529220525502 1.37190448950143 0.868546596927391 31.465773645582 0.14 4.78699294908399 0.13 "p"
"1935" "p26" 162 1 51.2931544349292 10.2308426506474 1.29931289419554 0.847448896231658 31.3105910547358 0.15 4.78904648851851 0.14 "p"
"1936" "p26" 162 2 49.7172746658182 9.9077517272831 1.36511938452478 0.885910853414374 32.6648363780283 0.14 5.13387231343804 0.19 "p"
"1937" "p26" 162 2 49.8033511825646 9.77043567340846 1.28615358527132 0.950323971493883 32.474438904275 0.19 5.2017590164813 0.15 "p"
"1938" "p26" 162 2 49.6165231519979 9.85198703765271 1.33063263720979 0.965320209264271 32.7296727491771 0.11 5.32750817646144 0.01 "p"
"1939" "p26" 162 3 50.2682028640468 9.85333935935259 1.29168053104666 0.814198497788425 32.4317331319189 0.12 5.06001831169845 0.15 "p"
"1940" "p26" 162 3 50.8907612408653 9.9662314263681 1.32283547939748 0.865758053683955 31.6829446943891 0.13 4.92309456689395 0.14 "p"
"1941" "p26" 162 3 49.6845101579212 9.8312510199298 1.30574855472278 0.896723834000488 32.7690622399184 0.13 5.20951995421394 0.16 "p"
"1942" "p26" 162 4 51.9841633361661 10.0973570099499 1.31999293283886 0.902642578333739 30.9271747843169 0.13 4.5036362094983 0.1 "p"
"1943" "p26" 162 4 51.9679015789642 10.2498381775228 1.36674613580222 0.857263600043158 30.7300222861755 0.11 4.57353128968089 0.13 "p"
"1944" "p26" 162 4 51.6548448287955 10.1805240943551 1.3760133278104 0.917693908278421 30.9563929124206 0.17 4.55320213606826 0.12 "p"
"1945" "p27" 163 1 47.3710928649884 9.9292859524072 0.358567263269922 0.470104239386538 34.8400760921443 0.11 6.98905393622287 0 "p"
"1946" "p27" 163 1 48.5655184151461 10.3490774106309 0.328044922364806 0.430529245838048 33.8182203114842 0.09 6.55085269988115 0 "p"
"1947" "p27" 163 1 43.927574810631 8.92658470215642 0.322694020370398 0.390853838631947 37.4773039208784 0.12 8.96998524752649 0 "p"
"1948" "p27" 163 2 48.7803977262379 10.4224513849252 0.38030758261003 0.389347257437668 33.6396018474386 0.08 6.38626944464829 0 "p"
"1949" "p27" 163 2 48.869703054218 10.1967212962648 0.357738162232237 0.432920741234665 33.760508068594 0.1 6.37057007791372 0 "p"
"1950" "p27" 163 2 48.8588146593005 10.3318725357357 0.366420203019231 0.430216052954177 33.5610048352588 0.1 6.47152012043076 0 "p"
"1951" "p27" 163 3 49.2463586009801 9.97368679925056 0.361898043227515 0.374888599411173 33.7020843380027 0.08 6.34851823217181 0 "p"
"1952" "p27" 163 3 49.3536315505299 9.96602287745439 0.361112183462957 0.428711751557173 33.5117645208553 0.1 6.4807997249745 0 "p"
"1953" "p27" 163 3 48.8484931478225 9.87198283760774 0.407761127991307 0.332182109142361 33.9100937122447 0.09 6.62386030505993 0 "p"
"1954" "p27" 163 4 47.6421150133379 9.96170707882959 0.315328403149203 0.472074141480747 34.6258586634102 0.09 6.98715357577181 0 "p"
"1955" "p27" 163 4 47.0887465935219 9.87568597853381 0.371585312720288 0.393682008529537 34.9342811367733 0.16 7.23073834308128 0 "p"
"1956" "p27" 163 4 47.261992635862 9.88064006992886 0.264236175448089 0.432529430878916 35.0608588386714 0.09 7.15393634795323 0 "p"
"1957" "p28" 164 1 51.7346621432205 9.90287498310475 1.09736944106109 0.699659433805547 30.5710878612397 0.27 5.59485357242308 0 "p"
"1958" "p28" 164 1 51.9498092016797 9.91573500395615 1.05878323862707 0.726623136457374 30.2798600286972 0.3 5.63053333811444 0 "p"
"1959" "p28" 164 1 52.036933305078 9.7883138708496 1.10622351829056 0.712219160881313 30.3150268263329 0.28 5.63525030526682 0 "p"
"1960" "p28" 164 2 50.7309511507518 9.69541320796182 1.13430035608581 0.681541874955494 31.3611473287053 0.3 5.93431464881681 0 "p"
"1961" "p28" 164 2 50.6433256381191 9.82154339194723 1.08607212593564 0.711263570727836 31.2647922380321 0.28 6.04409225499881 0 "p"
"1962" "p28" 164 2 50.6927053192143 9.81105520011566 1.05983178501617 0.715140475043127 31.2900718429216 0.28 6.03444686160102 0 "p"
"1963" "p28" 164 3 49.068700313708 9.32644943849889 1.19457203905365 0.805806611209569 32.5190309077384 0.31 6.57321295333154 0 "p"
"1964" "p28" 164 3 49.8419539975966 9.682301283413 1.12329455440817 0.761328378916291 31.9583427087258 0.31 6.17468048518922 0 "p"
"1965" "p28" 164 3 50.303777439289 9.53614727959282 1.02368286033875 0.706028365792075 31.7460925697202 0.3 6.1981405394359 0 "p"
"1966" "p28" 164 4 52.4020469711282 10.1236499589399 1.16417147738963 0.700403135511213 29.8415137023255 0.28 5.40518001678153 0 "p"
"1967" "p28" 164 4 53.1911393004722 10.074472882743 1.1396438864406 0.703635263401674 29.364646235702 0.25 5.16053648294847 0 "p"
"1968" "p28" 164 4 52.7295085614947 9.9315900790516 1.13631257892026 0.745378753914293 29.7297100955635 0.25 5.29848705306474 0 "p"
"1969" "p29" 165 1 50.7771762280886 9.92233434994125 0.838281425531814 0.72835049920686 31.181320857075 0 6.64159901296377 0 "p"
"1970" "p29" 165 1 50.9375739356263 9.99906496043913 0.737230964351805 0.689966198076315 31.2594823611906 0 6.45956325772486 0 "p"
"1971" "p29" 165 1 50.9625101666333 9.90606476978566 0.826390464079796 0.67884420238723 31.293412536415 0 6.57049223584416 0 "p"
"1972" "p29" 165 2 47.5072768637259 9.59623669792828 0.735082755445136 0.68628373631585 33.7956429752933 0 7.83050775182116 0 "p"
"1973" "p29" 165 2 48.2558001826049 9.65843241911554 0.752095299348374 0.579738430830769 33.2065538809656 0 7.76263492398446 0 "p"
"1974" "p29" 165 2 47.8599435658087 9.81294788092504 0.71863938112366 0.646180415114804 33.4789479951141 0 7.67527892896261 0 "p"
"1975" "p29" 165 3 49.3787919447226 9.98732219222205 0.810565506130402 0.618950801293 32.2538272132382 0 7.13228746432374 0 "p"
"1976" "p29" 165 3 48.8276735131156 9.98717541003768 0.773468603346122 0.609043017510503 32.6041472616528 0 7.31975047501272 0 "p"
"1977" "p29" 165 3 48.7245328725787 9.85164147959049 0.770657130017323 0.661072507921693 32.7999767773919 0 7.3913913915386 0 "p"
"1978" "p29" 165 4 51.3315707727195 10.7154824745647 0.870049935776955 0.688270742502248 30.4478492565071 0 6.1438909096799 0 "p"
"1979" "p29" 165 4 51.3052779793346 10.5220874932726 0.810771097173449 0.645372296032855 30.5924607016238 0 6.24287498144767 0 "p"
"1980" "p29" 165 4 51.330130933961 10.6233029069302 0.792465380129994 0.678741397134546 30.6013487843659 0 6.24166390332137 0 "p"
"1981" "p30" 166 1 49.4758278245705 9.03246417890628 1.42233487206165 0.641456523617289 32.8201725957037 0.46 6.29873186362352 0 "p"
"1982" "p30" 166 1 46.9866447996889 8.6148064689141 1.38387188436231 0.637393299423613 34.6832531368327 0.53 7.29267954660498 0 "p"
"1983" "p30" 166 1 44.9411631990901 7.70026213702048 1.29269827423639 0.691880735838498 35.5037895993851 0.65 9.45493671714757 0 "p"
"1984" "p30" 166 2 48.5497875556896 8.78799202362595 1.40712074704349 0.741004769317082 33.6077321542308 0.51 6.60485100015164 0 "p"
"1985" "p30" 166 2 48.1708405185918 8.78523130522453 1.38360315028465 0.763233130988862 33.6809370887785 0.5 6.85496089542382 0 "p"
"1986" "p30" 166 2 49.8032465346208 9.00986270242546 1.39469800311384 0.662109156499824 32.6007480785689 0.48 6.23477095714777 0 "p"
"1987" "p30" 166 3 49.9467990414428 9.20064805210115 1.474018826169 0.621261370983269 32.310918736804 0.48 6.0738928077823 0 "p"
"1988" "p30" 166 3 50.0007730329186 9.24929100003529 1.51431457527383 0.709450473958609 32.3228969083615 0.46 5.99256887764135 0 "p"
"1989" "p30" 166 3 50.3647450041114 9.18081189935185 1.37919128162326 0.60360888585693 32.1424688404995 0.43 5.98379062491695 0 "p"
"1990" "p30" 166 4 42.6939464513244 9.02060004103966 1.71236368621806 1.03511283875101 37.5774350185949 0.41 7.67575725187334 0 "p"
"1991" "p30" 166 4 46.9062243148106 9.03533266813464 1.60030157752099 0.973092914125422 34.3016700615389 0.46 6.9315113270273 0 "p"
"1992" "p30" 166 4 47.2554608164284 8.88685316683084 1.42159676512495 0.743757993441611 34.5799522919189 0.45 6.84264776989151 0 "p"
"1993" "p31" 167 1 49.3199934393647 9.5943692596878 2.37881847228515 0.721285151724632 32.9869976621158 0.57 4.56417192418217 0 "p"
"1994" "p31" 167 1 49.6453014474533 9.89646561694964 2.45954836137232 0.679420429345662 32.4009124258206 0.51 4.4887639355421 0 "p"
"1995" "p31" 167 1 49.1944159070265 9.43670781325233 2.32056709961409 0.686486598848194 33.1423275793589 0.52 4.78772323549985 0 "p"
"1996" "p31" 167 2 49.7931533641015 9.58668324217778 2.52176336233232 0.700267247623789 32.3590205627702 0.42 4.67314930066053 0 "p"
"1997" "p31" 167 2 49.8551665411787 9.73488515280924 2.35264265959402 0.570994526740238 32.5697922759241 0.49 4.51614976110293 0 "p"
"1998" "p31" 167 2 49.7280505159934 9.82453230655323 2.41405781750542 0.680281752591951 32.6240065660154 0.42 4.41788258797033 0 "p"
"1999" "p31" 167 3 51.0121772722678 9.66553390138577 2.40214174658124 0.631537991654534 31.4850726325128 0.51 4.34486819782962 0 "p"
"2000" "p31" 167 3 49.3292050756368 9.73608891175489 2.54538857932586 0.623024673410092 32.9240217110021 0.54 4.39818345511764 0 "p"
"2001" "p31" 167 3 51.1281257154104 9.77083851403849 2.43479075531784 0.601185852479317 31.4116779544076 0.46 4.22375676320128 0 "p"
"2002" "p31" 167 4 50.8290131704988 9.83240682081882 2.44624918719985 0.598679582095489 31.5721866922502 0.47 4.277724950175 0 "p"
"2003" "p31" 167 4 50.9227237958233 9.86503419326868 2.4399196696461 0.647572923594571 31.5316481060612 0.41 4.27949410761063 0 "p"
"2004" "p31" 167 4 51.0120273207785 10.0479819907132 2.43679164663337 0.630635189131445 31.3072869183839 0.45 4.20717507192994 0 "p"
"2005" "p32" 168 1 50.0704887857572 9.80347350479264 1.2032107001851 0.814770536824792 31.4091303957929 0.5 6.00029809191321 0.27 "p"
"2006" "p32" 168 1 48.8882331387986 9.68649644318385 1.28123115272278 0.952083426963537 32.3396411411623 0.46 6.19478702671192 0.24 "p"
"2007" "p32" 168 1 48.2509393393744 9.84779796501853 1.34862414339601 0.898772178492584 32.8329143003825 0.5 6.23508820392427 0.24 "p"
"2008" "p32" 168 2 48.5362608737598 9.13297740556357 1.23279791128159 0.82946885491254 33.0050741346913 0.48 6.58840004557478 0.23 "p"
"2009" "p32" 168 2 48.5458370197184 9.18947078371734 1.19612004481126 0.939692018324248 32.9435617564897 0.42 6.57194443038053 0.23 "p"
"2010" "p32" 168 2 48.63504324317 9.22720095485096 1.19954871098324 0.907335299858111 32.7683793119837 0.5 6.55130570004526 0.27 "p"
"2011" "p32" 168 3 51.2680990040539 9.95159773235803 1.30523522161026 0.889675663060352 30.3750325863185 0.44 5.63177786312114 0.24 "p"
"2012" "p32" 168 3 50.5710123171177 9.73776858197947 1.22459704980503 0.866543999584495 31.3411289044381 0.42 5.76973203827774 0.2 "p"
"2013" "p32" 168 3 51.0626341795531 9.9261225321627 1.23229381789553 0.851871448518128 30.7608466923023 0.43 5.58551423257145 0.24 "p"
"2014" "p32" 168 4 51.1368281178911 10.0435587061989 1.22770001677594 0.879971476103612 30.6685032233699 0.39 5.52878011472044 0.18 "p"
"2015" "p32" 168 4 52.0460872563567 9.89531326921439 1.24818726193255 0.869766844438328 30.034591638654 0.48 5.32031877968757 0.2 "p"
"2016" "p32" 168 4 51.5703801934455 9.90783309053789 1.2800258113044 1.02180386125158 30.3632555283994 0.41 5.36174220624329 0.19 "p"
"2017" "p33" 169 1 51.1650224203919 10.3658553710361 0 0.671121694197652 31.5744016866113 0.21 5.8401897554342 0 "p"
"2018" "p33" 169 1 50.4979700813371 10.3472242023524 0.00557606887818493 0.640113257018682 32.148183408274 0.17 6.08018722886475 0 "p"
"2019" "p33" 169 1 50.1456560822781 10.2950049489738 0 0.654544904853136 32.5171637913321 0.11 6.12773048651365 0 "p"
"2020" "p33" 169 2 51.130863372541 10.5018595530477 0.00874314220086084 0.657155597257358 31.537705208606 0.18 5.79223131374748 0 "p"
"2021" "p33" 169 2 50.5095848479915 10.2636433377823 0.00912813943296011 0.71937375185759 32.0940590856288 0.19 6.07331496034469 0 "p"
"2022" "p33" 169 2 50.1230268830125 10.0413220180908 0.00128296522494116 0.6872444157095 32.4770575627134 0.24 6.23892580718881 0 "p"
"2023" "p33" 169 3 50.8582974242038 10.3147732634398 0 0.741564458350451 31.7581654254178 0.17 5.96243513082952 0 "p"
"2024" "p33" 169 3 49.5989735820268 10.0735492783359 0.00646628082595191 0.699985533651292 32.8064902237025 0.22 6.43175386317172 0 "p"
"2025" "p33" 169 3 49.2304442729895 10.18272218858 0.00254160920068495 0.699058158163406 32.9404218717291 0.19 6.54467628213949 0 "p"
"2026" "p33" 169 4 48.0045357145957 9.86845598950729 0.00348150421150072 0.715742045701978 34.1146853045478 0.29 6.83948617982538 0 "p"
"2027" "p33" 169 4 46.7434084520681 9.36875491083018 0.00178525689074345 0.820439765818759 34.8992216064728 0.31 7.6957902739724 0 "p"
"2028" "p33" 169 4 47.0416189141935 9.32230619986995 0.0230207381478791 0.732337406157652 34.8368293334052 0.25 7.64765445685415 0 "p"
"2029" "p34" 170 1 50.0855358027942 8.73829710242378 1.48640712193601 1.03939321472722 32.0798213960449 0.62 5.75179132095797 0.19 "p"
"2030" "p34" 170 1 50.1313824141732 8.97140112054647 1.61262333804616 0.979826589718155 31.7366673654149 0.62 5.68888172913027 0.19 "p"
"2031" "p34" 170 1 49.5501636090431 8.8475816739813 1.40895894973205 0.94740584821897 32.388770954498 0.67 5.88469428988065 0.21 "p"
"2032" "p34" 170 2 50.8435416346347 9.0044296253548 1.40562582026931 0.951442350228875 31.3349772581256 0.63 5.54232162983932 0.26 "p"
"2033" "p34" 170 2 51.2103213592289 9.31889621770789 1.44078177725981 1.00770031278001 31.0122559411202 0.59 5.17947828873382 0.26 "p"
"2034" "p34" 170 2 50.1570601285549 8.8309240813061 1.35120811157827 0.975275739432092 32.0850107911313 0.7 5.66493644073821 0.24 "p"
"2035" "p34" 170 3 49.6913969670786 8.86584692096305 1.40386506911134 0.929974933347971 32.2148154299472 0.63 5.87226111769294 0.33 "p"
"2036" "p34" 170 3 50.9683529122483 8.97330204165532 1.46423455961135 1.06052784380389 31.2837112050295 0.6 5.43619808659024 0.18 "p"
"2037" "p34" 170 3 49.8478830814227 8.75898705436696 1.40535626053183 1.0365033616223 32.0484697059342 0.68 5.81663435494753 0.31 "p"
"2038" "p34" 170 4 51.3812994059148 9.11987645632207 1.46139395714879 1.05424895222608 31.0366898427488 0.5 5.18971557960128 0.2 "p"
"2039" "p34" 170 4 50.462342989947 9.39920845251448 1.52887676667236 0.976529676111434 31.349561368617 0.55 5.30832806400392 0.28 "p"
"2040" "p34" 170 4 51.4491271720753 9.20836681239126 1.43174869174465 0.9713289868167 30.9090922902149 0.47 5.27215852325809 0.26 "p"
"2041" "p35" 171 1 45.6749821317859 7.75465620908212 1.42375212657582 0.601643950952406 35.8239189012814 0.66 8.25987956080871 0 "p"
"2042" "p35" 171 1 45.6280541324233 7.63456040227979 1.4418545627706 0.609906027284035 35.4152762196297 1 8.38600892378518 0 "p"
"2043" "p35" 171 1 46.3271176724167 7.6981336426675 1.41550248801812 0.610101069310224 35.4106225996811 0.62 8.15398551685443 0 "p"
"2044" "p35" 171 2 47.5811282409171 8.28325907318865 1.57092072137059 0.599179177390447 34.4992604571441 0.52 7.17766044621198 0 "p"
"2045" "p35" 171 2 47.2530984859059 8.37167159149394 1.44007503469564 0.559278052383588 34.6239291763097 0.54 7.34602727060336 0 "p"
"2046" "p35" 171 2 47.3299516249244 8.27611262459534 1.53466679107948 0.646124824265871 34.6196158829983 0.52 7.2169103797534 0 "p"
"2047" "p35" 171 3 48.4012071330583 8.55686041400734 1.51051664981511 0.627239580577325 33.723747884444 0.45 6.85222650366338 0 "p"
"2048" "p35" 171 3 48.6587551553474 8.70779157727214 1.51651996083904 0.642560618106779 33.467045233548 0.46 6.70428385173716 0 "p"
"2049" "p35" 171 3 49.2059820382773 8.70447563124764 1.50897312210965 0.623876288878123 33.1634124817061 0.46 6.47803679273606 0 "p"
"2050" "p35" 171 4 48.8505332383639 8.64185735335349 1.40275381029047 0.65470922421221 33.4191365702409 0.55 6.5743217636761 0 "p"
"2051" "p35" 171 4 49.2571868829413 8.7629248442089 1.48828894341255 0.640254229644016 33.0890665877142 0.48 6.42995069075028 0 "p"
"2052" "p35" 171 4 48.6227140222994 8.58264522632675 1.6043111792044 0.628354391215006 33.5161521314642 0.51 6.69855474127189 0 "p"
"2053" "p36" 172 1 50.0853085556111 9.09098577790231 0.249979499197581 0.969556904498713 32.8047340432085 0.36 6.46889656808324 0 "p"
"2054" "p36" 172 1 52.2121378357561 10.1805000910113 0.367059686484066 0.621463904022995 31.0268300192786 0.17 5.47623624556135 0 "p"
"2055" "p36" 172 1 50.9280126553184 9.86208771165386 0.328961531629989 0.685906659934861 32.2798642192939 0.16 5.73717832053867 0 "p"
"2056" "p36" 172 2 50.9516917935083 9.83423976606061 0.356508813717534 0.688107232751018 32.319911439895 0.21 5.67045977053318 0 "p"
"2057" "p36" 172 2 51.3221868048543 9.80412879996919 0.313212611860167 0.703153430154344 32.0234893360999 0.16 5.65547694716804 0 "p"
"2058" "p36" 172 2 51.2480741590693 9.8928966450959 0.276161267545331 0.652789389272351 32.0675628564282 0.14 5.67672590301605 0 "p"
"2059" "p36" 172 3 53.0387203615032 9.9906031883776 0.252883585454779 0.687188475737243 30.7355684746935 0.16 5.14568265668102 0 "p"
"2060" "p36" 172 3 53.179338561212 9.84090413542761 0.276778915296216 0.63337843661436 30.8242366550456 0.18 5.05646145105702 0 "p"
"2061" "p36" 172 3 52.9913326274258 10.0066547463754 0.349610667616716 0.680118080370791 30.7470254873645 0.2 5.10799768741764 0 "p"
"2062" "p36" 172 4 51.1989985270692 10.1325915948509 0.33174313378663 0.627830151080677 31.934314068503 0.14 5.55394394667234 0 "p"
"2063" "p36" 172 4 51.3169214912511 10.2600407538325 0.289733407033586 0.653800968343734 31.6998201517972 0.22 5.61490685223079 0 "p"
"2064" "p36" 172 4 50.8568117766968 10.1269087737966 0.342114651816855 0.736638471958225 32.0981317727588 0.17 5.71434266290035 0 "p"
"2065" "p37" 173 1 52.9368955414123 10.2796454813147 1.44503907678869 0.80814312435347 29.1746236064538 0.27 4.89715581624002 0.24 "p"
"2066" "p37" 173 1 53.491571432694 10.1165348762376 1.37668878996398 0.780810135373175 28.9307034098766 0.3 4.91501635145861 0.21 "p"
"2067" "p37" 173 1 52.9927826483267 10.200902867802 1.41404939883606 0.773293858615083 29.1596140896719 0.28 5.00498727553927 0.19 "p"
"2068" "p37" 173 2 50.5584312745967 9.50316669990752 1.34294539280113 0.751265788669282 31.463378754622 0.34 5.82722693765756 0.22 "p"
"2069" "p37" 173 2 49.8554556550798 9.40374527248636 1.26804871619361 0.769033919795882 31.9620407377037 0.35 6.15693276896022 0.29 "p"
"2070" "p37" 173 2 51.4193392777288 9.6794501416898 1.3164285801097 0.772994746993377 30.6150105462377 0.43 5.56224715075319 0.28 "p"
"2071" "p37" 173 3 50.9559838905912 9.7000019753203 0.341006746334451 0.729995226397072 31.8193587926107 0.35 5.89767376275611 0.23 "p"
"2072" "p37" 173 3 50.2026300181327 9.48886717488622 1.34197210029397 0.693206639384901 31.6643461996499 0.39 6.09780127807028 0.21 "p"
"2073" "p37" 173 3 49.1275555215687 9.16824403680187 1.28147376384734 0.73013211754741 32.5966443561546 0.44 6.38326154250712 0.29 "p"
